date/time	script	user	action	table	field	key value	old value	new value
2019-10-02 08:43:45	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-02 08:43:46	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-02 08:46:59	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-02 08:46:59	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-02 08:48:53	/asgbn_wh/tbl_guiderlist.php	-1	*** Batch update begin ***	tbl_guider				
2019-10-02 08:48:53	/asgbn_wh/tbl_guiderlist.php	-1	*** Batch update successful ***	tbl_guider				
2019-10-02 08:49:53	/asgbn_wh/tbl_orderdelete.php	-1	*** Batch delete begin ***	tbl_order				
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	ID_Order	95	95	
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	OrderDate	95	2019-10-01 00:00:00	
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	ID_Contact	95	75	
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	StatusLoad	95	0	
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	CreateUser	95	ASGBN	
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	CreateDate	95	2019-10-01 23:05:34	
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	UpdateUser	95		
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	UpdateDate	95		
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	StatusFinishOrder	95	0	
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	DateTimefinishOrder	95		
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	UserFinishOrder	95		
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	CusomterOrderNo	95	1203E19X01	
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	PCSBoxPallet	95		
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	BoxPalletType	95		
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	D	tbl_order	InvoiceNo	95		
2019-10-02 08:49:54	/asgbn_wh/tbl_orderdelete.php	-1	*** Batch delete successful ***	tbl_order				
