date/time	script	user	action	table	field	key value	old value	new value
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	OrderDate	149		2019-10-28
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	InvoiceNo	149		
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CusomterOrderNo	149		0112E19X21
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Contact	149		66
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateUser	149		ASGBN
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateDate	149		2019-10-28 14:36:58
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Order	149		149
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert begin ***	tbl_orderdetail				
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	185		MR510271
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	185		1
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	185		149
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	185		185
2019-10-28 14:37:43	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert successful ***	tbl_orderdetail				
2019-10-28 14:38:33	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-28 14:38:33	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-28 16:20:57	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	148	Y17550524	17550524
2019-10-28 16:21:05	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	146	Y17599675	17599675
2019-10-28 16:21:15	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	142	Y17550529	17550529
2019-10-28 16:21:25	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	141	Y17550374	17550374
