date/time	script	user	action	table	field	key value	old value	new value
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	OrderDate	107		2019-10-07
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	InvoiceNo	107		
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CusomterOrderNo	107		0405E19X07
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Contact	107		79
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateUser	107		ASGBN
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateDate	107		2019-10-07 13:44:51
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Order	107		107
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert begin ***	tbl_orderdetail				
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	140		MD303922
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	140		3
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	140		107
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	140		140
2019-10-07 13:46:27	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert successful ***	tbl_orderdetail				
2019-10-07 13:46:33	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-07 13:46:33	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	*** Batch delete begin ***	tbl_order				
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	ID_Order	105	105	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	OrderDate	105	2019-10-07 00:00:00	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	ID_Contact	105	88	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	StatusLoad	105	0	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CreateUser	105	ASGBN	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CreateDate	105	2019-10-07 13:39:39	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UpdateUser	105		
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UpdateDate	105		
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	StatusFinishOrder	105	0	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	DateTimefinishOrder	105		
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UserFinishOrder	105		
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CusomterOrderNo	105	0305E19X05	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	InvoiceNo	105		
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	ID_Order	104	104	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	OrderDate	104	2019-10-07 00:00:00	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	ID_Contact	104	88	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	StatusLoad	104	0	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CreateUser	104	ASGBN	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CreateDate	104	2019-10-07 13:37:38	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UpdateUser	104		
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UpdateDate	104		
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	StatusFinishOrder	104	0	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	DateTimefinishOrder	104		
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UserFinishOrder	104		
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CusomterOrderNo	104	0305E19X05	
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	InvoiceNo	104		
2019-10-07 14:12:56	/asgbn_wh/tbl_orderdelete.php	6	*** Batch delete successful ***	tbl_order				
2019-10-07 14:14:54	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	OrderDate	108		2019-10-07
2019-10-07 14:14:54	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	InvoiceNo	108		
2019-10-07 14:14:54	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CusomterOrderNo	108		0305E19X05
2019-10-07 14:14:54	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Contact	108		88
2019-10-07 14:14:54	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateUser	108		ASGBN
2019-10-07 14:14:54	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateDate	108		2019-10-07 14:12:58
2019-10-07 14:14:54	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Order	108		108
2019-10-07 14:14:54	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert begin ***	tbl_orderdetail				
2019-10-07 14:14:55	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	141		MT144256
2019-10-07 14:14:55	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	141		2
2019-10-07 14:14:55	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	141		108
2019-10-07 14:14:55	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	141		141
2019-10-07 14:14:55	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	142		8619A444
2019-10-07 14:14:55	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	142		1
2019-10-07 14:14:55	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	142		108
2019-10-07 14:14:55	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	142		142
2019-10-07 14:14:55	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert successful ***	tbl_orderdetail				
2019-10-07 14:14:57	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-07 14:14:57	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-07 14:20:36	/asgbn_wh/tbl_orderdelete.php	6	*** Batch delete begin ***	tbl_order				
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	ID_Order	107	107	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	OrderDate	107	2019-10-07 00:00:00	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	ID_Contact	107	79	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	StatusLoad	107	0	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CreateUser	107	ASGBN	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CreateDate	107	2019-10-07 13:44:51	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UpdateUser	107		
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UpdateDate	107		
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	StatusFinishOrder	107	0	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	DateTimefinishOrder	107		
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UserFinishOrder	107		
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CusomterOrderNo	107	0405E19X07	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	InvoiceNo	107		
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	ID_Order	106	106	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	OrderDate	106	2019-10-07 00:00:00	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	ID_Contact	106	65	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	StatusLoad	106	0	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CreateUser	106	ASGBN	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CreateDate	106	2019-10-07 13:41:26	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UpdateUser	106		
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UpdateDate	106		
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	StatusFinishOrder	106	0	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	DateTimefinishOrder	106		
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	UserFinishOrder	106		
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	CusomterOrderNo	106	0108E19X08	
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	D	tbl_order	InvoiceNo	106		
2019-10-07 14:20:37	/asgbn_wh/tbl_orderdelete.php	6	*** Batch delete successful ***	tbl_order				
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	OrderDate	109		2019-10-07
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	InvoiceNo	109		
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CusomterOrderNo	109		0405E19X07
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Contact	109		78
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateUser	109		ASGBN
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateDate	109		2019-10-07 14:20:59
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Order	109		109
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert begin ***	tbl_orderdetail				
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	143		MD303922
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	143		3
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	143		109
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	143		143
2019-10-07 14:22:47	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert successful ***	tbl_orderdetail				
2019-10-07 14:22:51	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-07 14:22:51	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	OrderDate	110		2019-10-07
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	InvoiceNo	110		
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CusomterOrderNo	110		0108E19X08
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Contact	110		65
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateUser	110		ASGBN
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateDate	110		2019-10-07 14:23:22
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Order	110		110
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert begin ***	tbl_orderdetail				
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	144		6407A146
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	144		1
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	144		110
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	144		144
2019-10-07 14:24:15	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert successful ***	tbl_orderdetail				
2019-10-07 14:24:21	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-07 14:24:21	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
