date/time	script	user	action	table	field	key value	old value	new value
2019-10-04 11:53:50	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	93		0036285
2019-10-04 11:54:37	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	94		0036287
2019-10-04 11:55:23	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	87		0036240
2019-10-04 11:55:36	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	88		0036241
2019-10-04 11:55:51	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	92		0036242
2019-10-04 11:56:04	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	91		0036243
2019-10-04 11:56:15	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	90		0036244
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	RouteName	53		FROM ASGBN
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	TruckNo	53		54Y-6910
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	DriverName	53		Trần Văn Tuynh
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	DriverMobile	53		
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	InvoiceNo	53		
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	InvoiceDate	53		2019-10-04
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	CreateUser	53		ASGBN
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	CreateDate	53		2019-10-04 11:57:21
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	InOrOut	53		OUT
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	SealNo	53		
2019-10-04 11:58:07	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	ID_Route	53		53
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	*** Batch delete begin ***	vwrouteout				
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	ID_Route	53	53	
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	RouteName	53	FROM ASGBN	
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	TruckNo	53	54Y-6910	
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	DriverName	53	Trần Văn Tuynh	
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	DriverMobile	53		
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	InvoiceNo	53		
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	InvoiceDate	53	2019-10-04	
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	CreateUser	53	ASGBN	
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	CreateDate	53	2019-10-04 11:57:21	
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	UpdateUser	53		
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	UpdateDate	53		
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	InOrOut	53	OUT	
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	FinishUnload	53	0	
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	SealNo	53		
2019-10-04 11:58:54	/asgbn_wh/vwrouteoutdelete.php	6	*** Batch delete successful ***	vwrouteout				
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	RouteName	54		FROM ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	TruckNo	54		54Y-6910
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	DriverName	54		Trần Văn Tuynh
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	DriverMobile	54		
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	InvoiceNo	54		
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	InvoiceDate	54		2019-10-04
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	CreateUser	54		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	CreateDate	54		2019-10-03 15:00:00
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	InOrOut	54		OUT
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	SealNo	54		
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	ID_Route	54		54
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	*** Batch insert begin ***	tbl_loading				
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Order	91		77
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CusomterOrderNo	91		1203E19918
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateUser	91		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateDate	91		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateUser	91		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateDate	91		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Route	91		54
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Loading	91		91
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Order	92		78
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CusomterOrderNo	92		1001E19924
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateUser	92		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateDate	92		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateUser	92		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateDate	92		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Route	92		54
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Loading	92		92
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Order	93		79
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CusomterOrderNo	93		0301E19919
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateUser	93		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateDate	93		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateUser	93		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateDate	93		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Route	93		54
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Loading	93		93
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Order	94		80
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CusomterOrderNo	94		2601E19909
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateUser	94		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateDate	94		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateUser	94		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateDate	94		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Route	94		54
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Loading	94		94
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Order	95		81
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CusomterOrderNo	95		1402E19916
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateUser	95		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateDate	95		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateUser	95		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateDate	95		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Route	95		54
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Loading	95		95
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Order	96		82
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CusomterOrderNo	96		0113E19920
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateUser	96		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateDate	96		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateUser	96		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateDate	96		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Route	96		54
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Loading	96		96
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Order	97		84
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CusomterOrderNo	97		0108E19933
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateUser	97		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	CreateDate	97		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateUser	97		ASGBN
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	UpdateDate	97		2019-10-04 12:02:17
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Route	97		54
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	A	tbl_loading	ID_Loading	97		97
2019-10-04 12:02:17	/asgbn_wh/vwrouteoutadd.php	6	*** Batch insert successful ***	tbl_loading				
2019-10-04 12:05:36	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-04 12:05:36	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-04 12:06:40	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	OrderDate	103		2019-10-04
2019-10-04 12:06:40	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	InvoiceNo	103		
