date/time	script	user	action	table	field	key value	old value	new value
2019-09-27 08:54:04	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	StatusFinishOrder	65	0	1
2019-09-27 08:54:16	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	StatusFinishOrder	66	0	1
2019-09-27 08:54:32	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	StatusFinishOrder	67	0	1
2019-09-27 08:54:43	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	StatusFinishOrder	68	0	1
2019-09-27 08:54:54	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	StatusFinishOrder	69	0	1
2019-09-27 08:55:04	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	StatusFinishOrder	70	0	1
2019-09-27 08:55:14	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	StatusFinishOrder	71	0	1
2019-09-27 08:55:28	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	StatusFinishOrder	72	0	1
2019-09-27 08:56:15	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	StatusFinishOrder	74	0	1
2019-09-27 08:56:25	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	StatusFinishOrder	76	0	1
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	RouteName	47		FROM ASGBN
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	TruckNo	47		Xe máy
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	DriverName	47		Hoàng Văn Sơn
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	DriverMobile	47		
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	InvoiceNo	47		
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	InvoiceDate	47		2019-09-25
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	CreateUser	47		ASGBN
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	CreateDate	47		2019-09-25 15:50:00
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	InOrOut	47		OUT
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	SealNo	47		
2019-09-27 09:03:06	/asgbn_wh/vwrouteoutadd.php	6	A	vwrouteout	ID_Route	47		47
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	*** Batch delete begin ***	vwrouteout				
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	ID_Route	47	47	
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	RouteName	47	FROM ASGBN	
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	TruckNo	47	Xe máy	
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	DriverName	47	Hoàng Văn Sơn	
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	DriverMobile	47		
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	InvoiceNo	47		
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	InvoiceDate	47	2019-09-25	
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	CreateUser	47	ASGBN	
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	CreateDate	47	2019-09-25 15:50:00	
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	UpdateUser	47		
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	UpdateDate	47		
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	InOrOut	47	OUT	
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	FinishUnload	47	0	
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	D	vwrouteout	SealNo	47		
2019-09-27 09:21:06	/asgbn_wh/vwrouteoutdelete.php	6	*** Batch delete successful ***	vwrouteout				
2019-09-27 13:40:02	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	76		0036006
2019-09-27 13:40:19	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	74		0033996
2019-09-27 16:15:14	/asgbn_wh/vwrouteoutedit.php	6	U	vwrouteout	RouteName	49	ASGBN	
2019-09-27 16:15:14	/asgbn_wh/vwrouteoutedit.php	6	U	vwrouteout	DriverMobile	49		
2019-09-27 16:15:14	/asgbn_wh/vwrouteoutedit.php	6	U	vwrouteout	CreateDate	49	2019-09-27 13:39:26	2019-09-25 17:00:00
2019-09-27 16:16:02	/asgbn_wh/vwrouteoutedit.php	6	U	vwrouteout	RouteName	48	ASGBN	
2019-09-27 16:16:02	/asgbn_wh/vwrouteoutedit.php	6	U	vwrouteout	DriverMobile	48		
2019-09-27 16:16:02	/asgbn_wh/vwrouteoutedit.php	6	U	vwrouteout	CreateDate	48	2019-09-27 13:38:56	2019-09-25 15:50:00
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	OrderDate	77		2019-09-27
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	InvoiceNo	77		
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CusomterOrderNo	77		1203E19918
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Contact	77		75
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateUser	77		ASGBN
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateDate	77		2019-09-27 16:29:05
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Order	77		77
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert begin ***	tbl_orderdetail				
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	105		6407A145
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	105		1
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	105		77
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	105		105
2019-09-27 16:29:39	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert successful ***	tbl_orderdetail				
2019-09-27 16:29:42	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-09-27 16:29:42	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
