date/time	script	user	action	table	field	key value	old value	new value
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	OrderDate	128		2019-10-17
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	InvoiceNo	128		
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CusomterOrderNo	128		0301E19X13
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Contact	128		76
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateUser	128		ASGBN
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateDate	128		2019-10-17 11:33:31
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Order	128		128
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert begin ***	tbl_orderdetail				
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	162		MR218728
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	162		1
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	162		128
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	162		162
2019-10-17 11:34:49	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert successful ***	tbl_orderdetail				
2019-10-17 11:34:56	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-17 11:34:56	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-17 14:40:55	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	126		Y
2019-10-17 14:41:08	/asgbn_wh/tbl_orderedit.php	6	U	tbl_order	InvoiceNo	127		Y
